1	3	D	#1	エアバック　太郎	100,50	□結節有（連続）
2	3	A	#2	エアバック　太郎	100,51	□結節有（連続）
3	3	D	#2	エアバック　太郎	100,52	□結節有（単発）
4	3	B	#2	エアバック　太郎	100,53	□結節有（連続）
5	3	D	#2	エアバック　太郎	100,54	□結節有（連続）
6	3	D	#2	エアバック　太郎	100,55	□結節有（連続）
7	3	D	#2	エアバック　太郎	100,56	□結節有（連続）
8	3	C	#2	エアバック　太郎	100,57	□結節有（連続）
9	3	C	#2	エアバック　太郎	100,58	□結節有（連続）
10	3	D	#2	エアバック　太郎	100,59	□結節有（連続）
11	3	D	#2	エアバック　太郎	100,60	□結節有（連続）
12	3	A	#1	エアバック　太郎	100,61	□結節有（単発）
13	3	A	#２	エアバック　太郎	100,62	□結節有（連続）
14	3	A	#２	エアバック　太郎	100,-63	□その他（連続）
15	3	D	#２	エアバック　太郎	100,64	□結節有（連続）
16	3	D	#２	エアバック　太郎	100,65	□結節有（連続）
